PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,,,,
MBNKP,MBNKP,MFIN,FF,,8,06/16/2025,4/1/2025,NONE,0.68,8.00%,,,23.24,Creditservices,,,,,,,
MER PRK,MER-K,BAC,,TP,11.5,06/12/2025,12/15/2011,12/15/2066,0.40,6.45%,26.45,24.62,7537.21,Bank,,,,,,,
MET PRA,MET-A,MET,FLR,,11.5,05/30/2025,9/15/2010,NONE,0.36,4.00%,,,671.16,Insurance,,,,,,,
METCL,METCL,METC,,BB,8,07/15/2025,7/30/2023,7/30/2026,0.56,9.00%,26.32,25.45,54.69,Cokingcoal,,,,,,,
METCZ,METCZ,METC,,,8,04/15/2025,11/30/2026,11/30/2029,0.52,8.38%,,,54.69,Cokingcoal,,,,,,,
MFA PRC,MFA-C,MFA,NFF,,8,06/02/2025,3/31/2025,NONE,0.41,6.50%,,,102.65,Reit,,,,,,,
MFAN,MFAN,MFA,,BB,8,08/01/2025,2/15/2026,2/15/2029,0.56,8.88%,,,102.65,Reit,,,,,,,
MFAO,MFAO,MFA,,BB,8,07/30/2025,8/15/2026,8/15/2029,0.56,9.00%,,,102.65,Reit,,,,,,,
MFICL,MFICL,MFIC,,BB,8,05/27/2025,12/15/2025,12/15/2028,0.50,8.00%,,,92.92,Assetmanagement,,,,,,,
MGRE,MGRE,AMG,,BB,12,06/26/2025,3/30/2029,3/30/2064,0.42,6.75%,,,28.79,Assetmanagement,,,,,,,
MHLA,MHLA,MHLD,,BB,8,05/30/2025,6/14/2021,6/14/2046,0.41,6.63%,17.51,15.26,99.49,Insurance,,,,,,,
MHNC,MHNC,MHLD,,BB,8,05/15/2025,12/1/2018,12/1/2043,0.48,7.75%,18.64,17.6,99.49,Insurance,,,,,,,
MITN,MITN,MITT,,BB,8,08/01/2025,2/15/2026,2/15/2029,0.59,9.50%,,,29.68,Reit,,,,,,,
MITP,MITP,MITT,,BB,8,07/30/2025,5/15/2026,5/15/2029,0.59,9.50%,,,29.68,Reit,,,,,,,
MITT PRA,MITT-A,MITT,,,8,05/30/2025,9/17/2024,NONE,0.52,8.25%,20.45,17.36,29.68,Reit,,,,,,,
MITT PRB,MITT-B,MITT,,,8,05/30/2025,9/27/2017,NONE,0.50,8.00%,20.19,16.46,29.68,Reit,,,,,,,
MITT PRC,MITT-C,MITT,FF,,8,05/30/2025,8/3/2017,NONE,0.71,8.00%,,,29.68,Reit,,,,,,,
MS PRA,MS-A,MS,FLR,,11,06/27/2025,7/15/2011,NONE,0.33,4.00%,,,1603.20,Bank,,,,,,,
MS PRE,MS-E,MS,,,11,06/27/2025,10/15/2023,NONE,0.45,7.13%,26.1,24.99,1603.20,Bank,,,,,,,
MS PRF,MS-F,MS,,,11,06/27/2025,1/15/2024,NONE,0.43,6.88%,26.31,24.43,1603.20,Bank,,,,,,,
MS PRI,MS-I,MS,,,11,06/27/2025,10/15/2024,NONE,0.40,6.38%,26.49,23.4,1603.20,Bank,,,,,,,
MS PRP,MS-P,MS,,,11,06/27/2025,10/15/2027,NONE,0.41,6.50%,26.33,24.28,1603.20,Bank,,,,,,,
MS PRQ,MS-Q,MS,,,11,06/30/2025,10/15/2029,NONE,0.41,6.63%,,,1603.20,Bank,,,,,,,
MSBIP,MSBIP,MSBI,NFF,,8,06/16/2025,9/30/2027,NONE,0.48,7.75%,,,21.40,Regionalbank,,,,,,,
MTB PRH,MTB-H,MTB,NFF,,10.5,06/02/2025,12/15/2026,NONE,0.35,5.63%,,,160.60,Regionalbank,,,,,,,
MTB PRJ,MTB-J,MTB,,,10.5,06/02/2025,6/15/2029,NONE,0.47,7.50%,,,160.60,Regionalbank,,,,,,,
NEWTG,NEWTG,NEWT,,BB,8,05/30/2025,6/1/2027,6/1/2029,0.53,8.50%,,,27.29,Regionalbank,,,,,,,
NEWTH,NEWTH,NEWT,,BB,8,07/14/2025,10/15/2026,10/15/2029,0.54,8.63%,,,27.29,Regionalbank,,,,,,,
NEWTI,NEWTI,NEWT,,BB,8,05/15/2025,9/1/2025,9/1/2028,0.50,8.00%,,24.8,27.29,Regionalbank,,,,,,,
NEWTZ,NEWTZ,NEWT,,,8,07/11/2025,2/1/2022,2/1/2026,0.34,5.50%,24.46,23.61,27.29,Regionalbank,,,,,,,
NLY PRF,NLY-F,NLY,FF,,8,06/02/2025,9/30/2022,NONE,0.60,6.95%,,,26.45,Reit,,,,,,,
NLY PRG,NLY-G,NLY,FF,,8,06/02/2025,3/31/2023,NONE,0.55,6.50%,,,26.45,Reit,,,,,,,
NLY PRI,NLY-I,NLY,FF,,8,06/02/2025,6/30/2024,NONE,0.60,6.75%,,,26.45,Reit,,,,,,,
NMFCZ,NMFCZ,NMFC,,BB,9.5,08/01/2025,6/17/2027,NONE,0.52,8.25%,,,107.59,Assetmanagement,,,,,,,
NREF PRA,NREF-A,NREF,,,8,07/11/2025,7/24/2025,NONE,0.53,8.50%,24,18.8,17.64,Reit,,,,,,,
NYMTG,NYMTG,NYMT,,,8,03/14/2025,4/1/2027,4/1/2030,0.57,9.13%,,,90.30,Reit,,,,,,,
NYMTI,NYMTI,NYMT,,BB,8,06/12/2025,7/1/2026,7/1/2029,0.57,9.13%,,,90.30,Reit,,,,,,,
NYMTL,NYMTL,NYMT,NFF,,8,07/01/2025,10/15/2026,NONE,0.43,6.88%,,,90.30,Reit,,,,,,,
NYMTM,NYMTM,NYMT,FF,,8,07/01/2025,1/15/2025,NONE,0.69,7.88%,,,90.30,Reit,,,,,,,
NYMTN,NYMTN,NYMT,NFF,,8,07/01/2025,10/15/2027,NONE,0.50,8.00%,,,90.30,Reit,,,,,,,
OCCIM,OCCIM,OCCI,,Term,8,05/20/2025,10/31/2026,10/31/2029,0.16,7.88%,,,20.70,Cef,,,,,,,
OCCIN,OCCIN,OCCI,,,8,05/20/2025,12/31/2023,12/31/2026,0.11,5.25%,22.99,22.07,20.70,Cef,,,,,,,
OCCIO,OCCIO,OCCI,,,8,05/20/2025,4/30/2023,4/30/2026,0.13,6.13%,24.87,23.35,20.70,Cef,,,,,,,
OCFCP,OCFCP,OCFC,NFF,,8,07/25/2025,6/1/2025,NONE,0.44,7.00%,,,58.38,Regionalbank,,,,,,,
OFSSH,OFSSH,OFS,,BB,8,07/11/2025,10/31/2023,10/31/2028,0.31,4.95%,22.99,21,13.41,Cef,,,,,,,
ONBPO,ONBPO,ONB,,,9,08/01/2025,8/20/2025,NONE,0.44,7.00%,,,370.09,Regionalbank,,,,,,,
ONBPP,ONBPP,ONB,,,9,08/01/2025,8/20/2025,NONE,0.44,7.00%,26.93,22.98,370.09,Regionalbank,,,,,,,
OXLCG,OXLCG,OXLC,,,8,06/13/2025,2/28/2030,2/29/2032,0.68,7.95%,,,437.24,Cef,,,,,,,
OXLCI,OXLCI,OXLC,,BB,8,06/13/2025,6/30/2028,6/30/2030,0.55,8.75%,,,437.24,Cef,,,,,,,
OXLCL,OXLCL,OXLC,,BB,8,06/13/2025,3/16/2024,3/31/2031,0.42,6.75%,24.65,22.68,437.24,Cef,,,,,,,
OXLCN,OXLCN,OXLC,,Term,8,05/16/2025,6/30/2024,6/30/2029,0.15,7.13%,24.6,22.92,437.24,Cef,,,,,,,
OXLCO,OXLCO,OXLC,,,8,05/16/2025,8/31/2024,8/31/2029,0.13,6.00%,23.37,21.49,437.24,Cef,,,,,,,
OXLCP,OXLCP,OXLC,,,8,05/16/2025,2/28/2023,2/28/2027,0.13,6.25%,24,22.74,437.24,Cef,,,,,,,
OXLCZ,OXLCZ,OXLC,,BB,8,06/13/2025,1/31/2024,1/31/2027,0.31,5.00%,23.69,22.31,437.24,Cef,,,,,,,
OXSQG,OXSQG,OXSQ,,BB,8,06/20/2025,5/31/2024,7/31/2028,0.34,5.50%,23.55,21.5,71.37,Cef,,,,,,,
OXSQZ,OXSQZ,OXSQ,,BB,8,06/20/2025,4/30/2022,4/30/2026,0.39,6.25%,24.7,23.48,71.37,Cef,,,,,,,
PBI PRB,PBI-B,PBI,,BB,8,05/23/2025,3/7/2018,3/7/2043,0.42,6.70%,23.44,16.07,183.19,Integratedfreight&logistics,,,,,,,
PDPA,PDPA,-,,,8,05/16/2025,12/31/2026,12/31/2029,0.17,8.00%,,,-,-,,,,,,,
PMT PRA,PMT-A,PMT,,,8,05/28/2025,3/15/2024,NONE,0.51,8.13%,24.77,20.8,87.13,Reit,,,,,,,
PMT PRB,PMT-B,PMT,,,8,05/28/2025,6/15/2024,NONE,0.50,8.00%,25,20.27,87.13,Reit,,,,,,,
PMT PRC,PMT-C,PMT,,,8,05/28/2025,8/24/2026,NONE,0.42,6.75%,21.21,16.38,87.13,Reit,,,,,,,
PMTU,PMTU,PMT,,BB,8,06/13/2025,9/30/2025,9/30/2028,0.53,8.50%,,24.25,87.13,Reit,,,,,,,
PMTV,PMTV,PMT,,,8,06/13/2025,2/15/2027,2/15/2030,0.56,9.00%,,,87.13,Reit,,,,,,,
PNFPP,PNFPP,PNFP,,,8,05/15/2025,9/1/2025,NONE,0.42,6.75%,26.08,21,77.52,Regionalbank,,,,,,,
PRIF PRD,PRIF-D,-,,,8,06/20/2025,3/31/2022,6/30/2029,0.44,7.00%,24.79,22.45,-,-,,,,,,,
PRIF PRF,PRIF-F,-,,,8,06/20/2025,2/25/2023,6/30/2027,0.41,6.63%,24.6,23.37,-,-,,,,,,,
PRIF PRH,PRIF-H,-,,,8,06/20/2025,5/6/2023,12/31/2026,0.38,6.00%,,,-,-,,,,,,,
PRIF PRI,PRIF-I,-,,,8,06/20/2025,6/17/2024,6/30/2028,0.38,6.13%,23.73,22.13,-,-,,,,,,,
PRIF PRJ,PRIF-J,-,,,8,06/20/2025,8/10/2024,12/31/2028,0.38,6.00%,23.06,22.36,-,-,,,,,,,
PRIF PRK,PRIF-K,-,,,8,06/20/2025,9/30/2026,NONE,0.44,7.00%,23.93,19.45,-,-,,,,,,,
PRIF PRL,PRIF-L,-,,,8,06/20/2025,2/28/2025,3/31/2029,0.40,6.38%,24.3,21.96,-,-,,,,,,,
QVCC,QVCC,QVCGA,,BB,9.5,05/30/2025,11/26/2024,11/26/2068,0.39,6.25%,21.68,8.35,403.43,Internetretail,,,,,,,
QVCD,QVCD,QVCGA,,BB,9.5,05/30/2025,9/13/2023,9/13/2067,0.40,6.38%,22.05,8.31,403.43,Internetretail,,,,,,,
RC PRE,RC-E,RC,,,8,06/27/2025,6/10/2026,NONE,0.41,6.50%,20.71,17.39,172.29,Reit,,,,,,,
RCB,RCB,RC,,BB,8,01/09/2025,7/30/2022,7/30/2026,0.39,6.20%,24.25,23.45,172.29,Reit,,,,,,,
RCC,RCC,RC,,BB,8,06/24/2025,2/15/2023,2/15/2026,0.36,5.75%,23.91,23.74,172.29,Reit,,,,,,,
RCD,RCD,RC,,,8,05/30/2025,12/15/2026,12/15/2029,0.56,9.00%,,,172.29,Reit,,,,,,,
RF PRC,RF-C,RF,NFF,,10.5,07/09/2025,8/15/2029,NONE,0.36,5.70%,,,898.77,Regionalbank,,,,,,,
RF PRF,RF-F,RF,NFF,,10.5,06/02/2025,9/15/2029,NONE,0.43,6.95%,,,898.77,Regionalbank,,,,,,,
RITM PRA,RITM-A,RITM,FF,,8,07/25/2025,8/15/2024,NONE,0.64,7.50%,,,529.83,Reit,,,,,,,
RITM PRB,RITM-B,RITM,FF,,8,07/25/2025,8/15/2024,NONE,0.63,7.13%,,,529.83,Reit,,,,,,,
RITM PRC,RITM-C,RITM,FF,,8,07/25/2025,2/15/2025,NONE,0.59,6.38%,,,529.83,Reit,,,,,,,
RITM PRD,RITM-D,RITM,NFF,,8,07/25/2025,11/15/2026,NONE,0.44,7.00%,,,529.83,Reit,,,,,,,
RIV PRA,RIV-A,RIV,,,12,08/01/2025,5/15/2027,NONE,0.38,6.00%,25.01,22.06,21.47,Cef,,,,,,,
RJF PRB,RJF-B,RJF,,,9.5,06/13/2025,7/1/2026,NONE,0.40,6.38%,,,201.75,Assetmanagement,,,,,,,
RLJ PRA,RLJ-A,RLJ,,,8,06/27/2025,NONE,NONE,0.49,7.80%,26.33,23.55,151.76,Reit,,,,,,,
RPT PRC,RPT-C,RPT,NFF,,8,07/30/2025,5/15/2030,NONE,0.49,9.88%,,,45.42,Reit,,,,,,,
RWAYL,RWAYL,RWAY,,BB,8,05/15/2025,7/28/2024,7/28/2027,0.47,7.50%,25.4,24.3,37.35,Creditservices,,,,,,,
RWAYZ,RWAYZ,RWAY,,BB,8,05/15/2025,12/31/2024,12/31/2027,0.50,8.00%,,24.52,37.35,Creditservices,,,,,,,
RWT PRA,RWT-A,RWT,NFF,,8,06/27/2025,4/15/2028,NONE,0.63,10.00%,,,132.98,Reit,,,,,,,
RWTN,RWTN,RWT,,BB,8,05/15/2025,3/1/2026,3/1/2029,0.57,9.13%,,,132.98,Reit,,,,,,,
RWTO,RWTO,RWT,,BB,8,05/15/2025,9/1/2026,9/1/2029,0.56,9.00%,,,132.98,Reit,,,,,,,
RWTP,RWTP,RWT,,,8,05/15/2025,3/1/2027,3/1/2030,0.85,9.13%,,,132.98,Reit,,,,,,,
RZB,RZB,RGA,,,12,05/30/2025,6/15/2026,6/15/2056,0.36,5.75%,,,66.07,Insurance,,,,,,,
RZC,RZC,RGA,,,12,06/27/2025,10/15/2027,10/15/2052,0.45,7.13%,,,66.07,Insurance,,,,,,,
SACH PRA,SACH-A,SACH,,,8,06/13/2025,6/29/2026,NONE,0.48,7.75%,24.15,19.69,47.31,Reit,,,,,,,
SAJ,SAJ,SAR,,BB,8,05/15/2025,10/27/2024,10/31/2027,0.50,8.00%,,24.68,15.36,Assetmanagement,,,,,,,
SAT,SAT,SAR,,BB,8,05/15/2025,4/27/2024,4/30/2027,0.38,6.00%,24.99,23.3,15.36,Assetmanagement,,,,,,,
SAY,SAY,SAR,,BB,8,05/15/2025,12/13/2024,12/31/2027,0.51,8.13%,,25.01,15.36,Assetmanagement,,,,,,,
SAZ,SAZ,SAR,,BB,8,05/15/2025,4/14/2025,4/15/2028,0.53,8.50%,,25.03,15.36,Assetmanagement,,,,,,,
SB PRC,SB-C,SB,,,8,07/16/2025,5/31/2019,NONE,0.50,8.00%,25.2,24.98,105.27,Marineshipping,,,,,,,
SB PRD,SB-D,SB,,,8,07/16/2025,6/30/2019,NONE,0.50,8.00%,,,105.27,Marineshipping,,,,,,,
SCCC,SCCC,SACH,,BB,8,06/13/2025,9/30/2022,9/30/2025,0.48,7.75%,25.2,23.66,47.31,Reit,,,,,,,
SCCD,SCCD,SACH,,,8,06/13/2025,9/20/2023,9/30/2026,0.38,6.00%,23.82,21.5,47.31,Reit,,,,,,,
SCCE,SCCE,SACH,,BB,8,06/13/2025,3/9/2024,3/30/2027,0.38,6.00%,23.08,20.88,47.31,Reit,,,,,,,
SCCF,SCCF,SACH,,BB,8,06/13/2025,5/11/2024,6/30/2027,0.45,7.13%,24.65,21.8,47.31,Reit,,,,,,,
SCCG,SCCG,SACH,,BB,8,06/13/2025,8/23/2024,9/30/2027,0.50,8.00%,,22.8,47.31,Reit,,,,,,,
SCE PRJ,SCE-J,EIX,NFF,,10.5,06/13/2025,9/15/2025,NONE,0.34,5.38%,,,384.94,Utility,,,,,,,
SCE PRK,SCE-K,EIX,NFF,,10.5,06/13/2025,3/15/2026,NONE,0.34,5.45%,,,384.94,Utility,,,,,,,
SCE PRM,SCE-M,EIX,,TP,10.5,06/13/2025,11/22/2028,NONE,0.47,7.50%,,,384.94,Utility,,,,,,,
SCE PRN,SCE-N,EIX,,TP,10.5,06/13/2025,5/13/2029,NONE,0.43,6.95%,,,384.94,Utility,,,,,,,
SEAL PRA,SEAL-A,SEAL,,,8,06/27/2025,10/5/2021,NONE,0.56,9.00%,,,-,-,,,,,,,
SEAL PRB,SEAL-B,SEAL,NFF,,8,06/27/2025,10/15/2027,NONE,0.53,8.50%,,,-,-,,,,,,,
SNV PRD,SNV-D,SNV,FF,,8,06/13/2025,6/21/2023,NONE,0.50,6.30%,,,138.77,Regionalbank,,,,,,,
SNV PRE,SNV-E,SNV,FF,,8,06/13/2025,7/1/2024,NONE,0.53,5.88%,,,138.77,Regionalbank,,,,,,,
SOJF,SOJF,SO,,,12,06/13/2025,3/15/2030,3/15/2085,0.41,6.50%,,,1098.51,Utility,,,,,,,
SPMA,SPMA,SPMC,,,8,05/15/2025,11/30/2026,11/30/2029,0.17,8.00%,,,20.27,Assetmanagement,,,,,,,
SPNT PRB,SPNT-B,SPNT,NFF,,9,05/15/2025,2/26/2026,NONE,0.50,8.00%,,,116.79,Insurance,,,,,,,
SSSSL,SSSSL,SSSS,,BB,8,06/13/2025,12/30/2024,12/30/2026,0.38,6.00%,24.75,23.35,23.55,Assetmanagement,,,,,,,
SWKHL,SWKHL,SWKH,,BB,8,06/13/2025,Anytime,1/31/2027,0.56,9.00%,,24.8,12.27,Assetmanagement,,,,,,,
SYF PRB,SYF-B,SYF,NFF,,8,08/04/2025,5/15/2029,NONE,0.52,8.25%,,,380.67,Creditservices,,,,,,,
TFC PRI,TFC-I,TFC,FLR,,11.5,08/08/2025,9/15/2011,NONE,0.32,4.00%,,,1308.21,Regionalbank,,,,,,,
TFINP,TFINP,TFIN,,,8,06/13/2025,6/30/2025,NONE,0.45,7.13%,25.47,19.2,23.50,Regionalbank,,,,,,,
TFSA,TFSA,-,,,8,06/13/2025,2/10/2023,3/31/2026,0.44,7.00%,,,-,-,,,,,,,
TPGXL,TPGXL,TPG,,BB,12,05/29/2025,3/15/2029,3/15/2064,0.43,6.95%,,,110.28,Assetmanagement,,,,,,,
TRINI,TRINI,TRIN,,BB,8,06/12/2025,9/30/2026,9/30/2029,0.49,7.88%,,,64.65,Assetmanagement,,,,,,,
TRTN PRA,TRTN-A,-,,,9,06/09/2025,3/15/2024,NONE,0.53,8.50%,26.49,25,-,-,,,,,,,
TRTN PRB,TRTN-B,-,,,9,06/09/2025,9/15/2024,NONE,0.50,8.00%,26.63,23.67,-,-,,,,,,,
TRTN PRC,TRTN-C,-,,,9,06/09/2025,12/15/2024,NONE,0.46,7.38%,26.1,22.32,-,-,,,,,,,
TRTN PRF,TRTN-F,-,,,9,06/09/2025,3/15/2030,NONE,0.48,7.63%,,,-,-,,,,,,,
TVC,TVC,GOOGL,,,19.5,05/30/2025,None,6/1/2028,0.13,2.13%,,,9990.00,-,,,,,,,
TVE,TVE,GOOGL,,,19.5,07/28/2025,None,5/1/2029,0.14,2.22%,,,9990.00,-,,,,,,,
TWO PRA,TWO-A,TWO,NFF,,8,07/10/2025,4/26/2027,NONE,0.51,8.13%,,,103.74,Reit,,,,,,,
TWO PRB,TWO-B,TWO,NFF,,8,07/10/2025,7/27/2027,NONE,0.48,7.63%,,,103.74,Reit,,,,,,,
TWO PRC,TWO-C,TWO,FF,,8,07/10/2025,1/27/2025,NONE,0.60,7.25%,,,103.74,Reit,,,,,,,
UCB PRI,UCB-I,UCB,,,8,05/29/2025,9/15/2025,NONE,0.43,6.88%,,,119.46,Regionalbank,,,,,,,
UMH PRD,UMH-D,UMH,,,8,05/15/2025,1/22/2023,NONE,0.40,6.38%,25.57,20.85,83.91,Reit,,,,,,,
USB PRH,USB-H,USB,FLR,,12.5,06/27/2025,4/15/2011,NONE,0.32,3.50%,,,1557.99,Regionalbank,,,,,,,
VLYPN,VLYPN,VLY,NFF,,8,06/12/2025,9/30/2029,NONE,0.52,8.25%,,,559.85,Regionalbank,,,,,,,
VLYPO,VLYPO,VLY,FF,,8,06/13/2025,9/30/2022,NONE,0.52,5.50%,,,559.85,Regionalbank,,,,,,,
VLYPP,VLYPP,VLY,NFF,,8,06/13/2025,6/30/2025,NONE,0.39,6.25%,,,559.85,Regionalbank,,,,,,,
VOYA PRB,VOYA-B,VOYA,NFF,,10,05/27/2025,9/15/2029,NONE,0.33,5.35%,,,96.09,Financialconglomerates,,,,,,,
WAL PRA,WAL-A,WAL,NFF,,8,06/13/2025,9/30/2026,NONE,0.27,4.25%,,,110.43,Regionalbank,,,,,,,
WBS PRG,WBS-G,WBS,,,10,06/30/2025,4/15/2018,NONE,0.41,6.50%,25.24,20.25,168.44,Regionalbank,,,,,,,
WCC PRA,WCC-A,WCC,NFF,,8,06/13/2025,6/22/2025,NONE,0.66,10.63%,,,48.81,Industrialdistribution,,,,,,,
WHFCL,WHFCL,WHF,,BB,8,05/28/2025,9/15/2025,9/15/2028,0.49,7.88%,,24.85,23.24,Assetmanagement,,,,,,,
WSBCP,WSBCP,WSBC,NFF,,8,07/28/2025,11/15/2025,NONE,0.42,6.75%,,,95.79,Regionalbank,,,,,,,
WTFCM,WTFCM,WTFC,NFF,,8,07/01/2025,7/15/2025,NONE,0.41,6.50%,,,66.87,Regionalbank,,,,,,,
WTFCP,WTFCP,WTFC,NFF,,8,07/01/2025,7/15/2025,NONE,0.43,6.88%,,,66.87,Regionalbank,,,,,,,
XFLT PRA,XFLT-A,XFLT,,,8,07/14/2025,3/31/2023,3/31/2026,0.41,6.50%,25.46,24.54,76.12,Cef,,,,,,,
XOMAO,XOMAO,XOMA,,,8,06/30/2025,4/15/2022,NONE,0.52,8.38%,25.3,22.56,11.95,Biotechnology,,,,,,,
XOMAP,XOMAP,XOMA,,,8,06/30/2025,12/15/2021,NONE,0.54,8.63%,25.92,22.76,11.95,Biotechnology,,,,,,,
,,,,,,,,,,,,,,,,,,,,X,X