"PREF IBKR","CMON","BOND_","CRDT SCORE_","EX-DIV DATE","CALL DATE","MATUR DATE","DIV AMOUNT","COUPON","Aug2022_Price","Oct19_Price","Last Price","Oct19_diff","Aug2022_diff","SMA88","SMA268","SMA88 chg","SMA268 chg","6M Low","6M High","1Y Low","1Y High","TIME TO DIV","Div adj.price","6M_Low_diff","6M_High_diff","SMA88_chg_norm","SMA268_chg_norm","6M_Low_diff_norm","6M_High_diff_norm","Aug4_chg","Oct19_chg","Aug4_chg_norm","Oct19_chg_norm","1Y_High_diff","1Y_Low_diff","1Y_High_diff_norm","1Y_Low_diff_norm"
"ACGLN","ACGL","","12","12/13/2024","","","0.280000","4.55%","21.700000","16.620000","17.060000","0.440000","-4.640000","17.860000","19.120000","-4.500000","-10.760000","16.440000","20.990000","16.440000","21.220000","21.000000","16.850000","0.410000","-4.140000","71.610542","72.411348","75.704467","60.306306","-4.850000","0.230000","61.048593","69.977350","-4.370000","0.410000","63.284672","88.167239"
"ACGLO","ACGL","","11.5","12/13/2024","","","0.340000","5.45%","24.930000","19.340000","20.640000","1.300000","-4.290000","21.140000","22.280000","-2.350000","-7.370000","19.990000","23.930000","19.200000","24.500000","21.000000","20.380000","0.390000","-3.550000","59.019034","57.615930","76.254296","51.801802","-4.550000","1.040000","57.979540","62.638732","-4.120000","1.180000","59.635036","81.111111"
"ACP PRA","ACP","","15","12/16/2024","","","0.330000","5.25%","24.610000","21.470000","21.460000","-0.010000","-3.150000","21.710000","23.240000","-1.150000","-7.660000","20.210000","25.000000","19.650000","26.330000","24.000000","21.220000","1.010000","-3.780000","51.991215","58.881615","59.209622","55.117117","-3.390000","-0.250000","46.112532","74.326161","-5.110000","1.570000","74.087591","77.537228"
"ADC PRA","ADC","","11","10/22/2024","","","0.270000","4.25%","20.920000","15.830000","17.540000","1.710000","-3.380000","17.610000","18.440000","-0.390000","-4.890000","16.960000","21.940000","15.710000","21.940000","59.000000","17.450000","0.490000","-4.490000","47.540264","46.792144","73.505155","65.351351","-3.470000","1.620000","46.930946","57.383918","-4.490000","1.740000","65.036496","75.979381"
"AEFC","AEG","BB","12.5","11/29/2024","12/15/2024","","0.320000","5.10%","24.320000","18.560000","20.180000","1.620000","-4.140000","20.390000","21.200000","-1.010000","-4.830000","18.610000","22.900000","18.240000","22.900000","7.000000","19.880000","1.270000","-3.020000","51.171303","46.530278","52.061856","44.162162","-4.440000","1.320000","56.854220","60.101925","-3.020000","1.640000","43.576642","76.895762"
"AFGB","AFG","BB","11.5","12/13/2024","","","0.370000","5.88%","26.830000","21.400000","21.270000","-0.130000","-5.560000","22.090000","23.420000","-3.700000","-9.170000","20.680000","25.270000","20.680000","25.270000","21.000000","20.990000","0.310000","-4.280000","66.925329","65.471904","78.453608","62.324324","-5.840000","-0.410000","71.176471","75.775764","-4.280000","0.310000","61.970803","89.083620"
"AFGC","AFG","BB","11.5","11/29/2024","","","0.320000","5.13%","26.220000","18.460000","18.840000","0.380000","-7.380000","19.630000","20.950000","-4.040000","-10.080000","18.200000","23.420000","18.200000","23.420000","7.000000","18.540000","0.340000","-4.880000","68.916545","69.443535","77.628866","70.972973","-7.680000","0.080000","90.000000","71.336353","-4.880000","0.340000","70.729927","88.808706"
"AFGD","AFG","BB","11.5","11/15/2024","","","0.350000","5.63%","25.560000","20.360000","20.100000","-0.260000","-5.460000","21.310000","22.970000","-5.700000","-12.500000","18.190000","25.610000","18.190000","25.610000","83.000000","20.070000","1.880000","-5.540000","78.638360","80.005456","35.292096","80.486486","-5.490000","-0.290000","67.595908","74.688562","-5.540000","1.880000","80.364964","74.696449"
"AFGE","AFG","BB","11.5","11/29/2024","","","0.280000","4.50%","22.310000","16.580000","16.680000","0.100000","-5.630000","17.430000","18.800000","-4.300000","-11.290000","16.260000","21.210000","16.200000","21.780000","7.000000","16.420000","0.160000","-4.790000","70.439239","74.724495","82.577320","69.675676","-5.890000","-0.160000","71.687980","73.510759","-5.360000","0.220000","77.737226","89.908362"
"AGM PRD","AGM","","NR","12/27/2024","","","0.360000","5.70%","25.280000","21.040000","21.910000","0.870000","-3.370000","22.240000","23.000000","-1.500000","-4.730000","21.350000","24.860000","20.260000","25.700000","35.000000","21.690000","0.340000","-3.170000","54.040996","46.093835","77.628866","46.324324","-3.590000","0.650000","48.158568","66.172140","-4.010000","1.430000","58.029197","78.820160"
"AGM PRE","AGM","","NR","12/27/2024","","","0.360000","5.75%","24.900000","21.550000","21.720000","0.170000","-3.180000","22.390000","23.150000","-2.990000","-6.190000","21.420000","24.740000","20.310000","24.930000","35.000000","21.500000","0.080000","-3.240000","62.767204","52.465903","84.776632","47.333333","-3.400000","-0.050000","46.214834","72.514156","-3.430000","1.190000","49.562044","81.019473"
"AGM PRF","AGM","","NR","12/27/2024","","","0.330000","5.25%","22.500000","19.900000","20.210000","0.310000","-2.290000","20.670000","21.330000","-2.220000","-5.260000","19.810000","23.390000","17.820000","23.990000","35.000000","20.010000","0.200000","-3.380000","58.257687","48.406983","81.477663","49.351351","-2.490000","0.110000","36.905371","71.064553","-3.980000","2.190000","57.591241","71.855670"
"AGM PRG","AGM","","NR","12/27/2024","","","0.300000","4.88%","21.800000","18.200000","18.910000","0.710000","-2.890000","19.240000","19.920000","-1.720000","-5.080000","18.370000","22.370000","17.160000","22.370000","35.000000","18.730000","0.360000","-3.640000","55.329429","47.621386","77.079038","53.099099","-3.070000","0.530000","42.838875","67.259343","-3.640000","1.570000","52.627737","77.537228"
"AHH PRA","AHH","","NR","1/2/2025","","","0.420000","6.75%","26.430000","20.500000","21.900000","1.400000","-4.530000","21.920000","22.490000","-0.080000","-2.630000","19.880000","25.760000","19.520000","25.760000","41.000000","21.670000","1.790000","-4.090000","45.724744","36.928532","37.766323","59.585586","-4.760000","1.170000","60.127877","61.460929","-4.090000","2.150000","59.197080","72.222222"
"AIZN","AIZ","BB","10","12/27/2024","","","0.330000","5.25%","24.000000","17.740000","20.580000","2.840000","-3.420000","19.870000","21.030000","3.580000","-2.120000","18.010000","23.140000","17.700000","23.140000","35.000000","20.380000","2.370000","-2.760000","24.289898","34.702673","21.821306","40.414414","-3.620000","2.640000","48.465473","48.142695","-2.760000","2.680000","39.781022","67.365407"
"ALL PRH","ALL","","12","12/27/2024","","","0.320000","5.10%","24.780000","18.740000","20.840000","2.100000","-3.940000","21.500000","22.340000","-3.080000","-6.700000","19.370000","24.970000","18.380000","24.970000","35.000000","20.640000","1.270000","-4.330000","63.294290","54.691762","52.061856","63.045045","-4.140000","1.900000","53.785166","54.847112","-4.330000","2.260000","62.700730","71.214204"
"ALL PRI","ALL","","12","12/27/2024","","","0.300000","4.75%","24.920000","17.850000","19.320000","1.470000","-5.600000","19.980000","21.060000","-3.290000","-8.280000","18.560000","24.490000","17.500000","24.490000","35.000000","19.140000","0.580000","-5.350000","64.524158","61.587561","71.030928","77.747748","-5.780000","1.290000","70.562660","60.373726","-5.350000","1.640000","77.591241","76.895762"
"AMH PRG","AMH","","9","12/13/2024","","","0.370000","5.88%","25.470000","21.430000","23.520000","2.090000","-1.950000","23.100000","23.360000","1.810000","0.670000","21.760000","25.340000","21.100000","25.340000","21.000000","23.240000","1.480000","-2.100000","34.655930","22.525914","46.288660","30.900901","-2.230000","1.810000","34.245524","55.662514","-2.100000","2.140000","30.145985","72.313860"
"AMH PRH","AMH","","9","12/13/2024","","","0.390000","6.25%","25.850000","22.380000","24.930000","2.550000","-0.920000","24.170000","24.270000","3.140000","2.720000","22.700000","26.250000","21.740000","26.250000","21.000000","24.630000","1.930000","-1.620000","26.866764","13.578833","33.917526","23.981982","-1.220000","2.250000","23.913043","51.676104","-1.620000","2.890000","23.138686","65.441008"
"ASB PRE","ASB","","10","12/2/2024","","","0.370000","5.88%","25.100000","16.770000","20.570000","3.800000","-4.530000","21.000000","21.400000","-2.050000","-3.870000","19.250000","23.750000","15.750000","23.750000","10.000000","20.240000","0.990000","-3.510000","57.262079","42.340426","59.759450","51.225225","-4.860000","3.470000","61.150895","40.622877","-3.510000","4.490000","50.729927","50.778923"
"ASB PRF","ASB","","10","12/2/2024","","","0.350000","5.63%","25.250000","16.400000","19.700000","3.300000","-5.550000","20.080000","20.460000","-1.880000","-3.730000","18.510000","22.910000","14.910000","22.910000","10.000000","19.390000","0.880000","-3.520000","56.266471","41.729405","62.783505","51.369369","-5.860000","2.990000","71.381074","44.971687","-3.520000","4.480000","50.875912","50.870561"
"ATH PRB","-","","11","12/13/2024","","","0.350000","5.63%","25.260000","18.000000","19.730000","1.730000","-5.530000","20.110000","21.260000","-1.890000","-7.200000","18.340000","23.530000","16.660000","23.530000","21.000000","19.460000","1.120000","-4.070000","56.325037","56.873977","56.185567","59.297297","-5.800000","1.460000","70.767263","58.833522","-4.070000","2.800000","58.905109","66.265750"
"ATH PRD","-","","11","12/13/2024","","","0.300000","4.88%","21.690000","15.240000","17.030000","1.790000","-4.660000","17.400000","18.460000","-2.120000","-7.760000","15.860000","20.610000","15.190000","20.610000","21.000000","16.800000","0.940000","-3.810000","57.672035","59.318058","61.134021","55.549550","-4.890000","1.560000","61.457801","57.927520","-3.810000","1.610000","55.109489","77.170676"
"AXS PRE","AXS","","11.5","12/26/2024","","","0.340000","5.50%","24.040000","19.260000","20.050000","0.790000","-3.990000","20.740000","21.560000","-3.330000","-6.990000","19.450000","23.660000","18.770000","23.660000","34.000000","19.840000","0.390000","-3.820000","64.758419","55.957447","76.254296","55.693694","-4.200000","0.580000","54.398977","66.806342","-3.820000","1.070000","55.255474","82.119129"
"BAC PRB","BAC","","11","10/29/2024","6/16/2023","","0.380000","6.00%","25.690000","23.020000","24.510000","1.490000","-1.180000","24.960000","25.100000","-1.790000","-2.360000","24.150000","25.630000","22.300000","25.630000","66.000000","24.410000","0.260000","-1.220000","55.739385","35.750136","79.828179","18.216216","-1.280000","1.390000","24.526854","59.467724","-1.220000","2.110000","17.299270","72.588774"
"BAC PRK","BAC","","11","1/2/2025","","","0.370000","5.88%","25.680000","22.000000","23.980000","1.980000","-1.700000","24.570000","24.840000","-2.400000","-3.450000","23.450000","25.430000","21.510000","25.430000","41.000000","23.780000","0.330000","-1.650000","59.311859","40.507365","77.903780","24.414414","-1.900000","1.780000","30.869565","55.934315","-1.650000","2.270000","23.576642","71.122566"
"BAC PRM","BAC","","11","12/2/2024","","","0.340000","5.38%","25.180000","20.700000","21.770000","1.070000","-3.410000","22.660000","23.290000","-3.930000","-6.550000","21.440000","24.880000","20.540000","24.880000","10.000000","21.470000","0.030000","-3.410000","68.272328","54.037098","86.151203","49.783784","-3.710000","0.770000","49.386189","65.084938","-3.410000","0.930000","49.270073","83.402062"
"BAC PRN","BAC","","11","12/2/2024","","","0.310000","5.00%","23.900000","19.250000","20.160000","0.910000","-3.740000","21.030000","21.900000","-4.120000","-7.940000","19.500000","24.040000","19.000000","24.040000","10.000000","19.880000","0.380000","-4.160000","69.385066","60.103655","76.529210","60.594595","-4.020000","0.630000","52.557545","66.353341","-4.160000","0.880000","60.218978","83.860252"
"BAC PRO","BAC","","11","10/15/2024","11/3/2025","","0.270000","4.38%","21.390000","16.540000","17.600000","1.060000","-3.790000","18.510000","19.390000","-4.920000","-9.220000","17.300000","21.540000","16.350000","21.540000","52.000000","17.490000","0.190000","-4.050000","74.070278","65.690125","81.752577","59.009009","-3.900000","0.950000","51.329923","63.454134","-4.050000","1.140000","58.613139","81.477663"
"BAC PRP","BAC","","11","10/15/2024","","","0.260000","4.12%","20.800000","15.570000","16.570000","1.000000","-4.230000","17.500000","18.320000","-5.290000","-9.570000","16.260000","20.580000","15.400000","20.580000","52.000000","16.460000","0.200000","-4.120000","76.237189","67.217676","81.477663","60.018018","-4.340000","0.890000","55.831202","63.997735","-4.120000","1.060000","59.635036","82.210767"
"BAC PRQ","BAC","","11","11/1/2024","","","0.270000","4.25%","20.460000","16.110000","16.970000","0.860000","-3.490000","17.940000","18.740000","-5.380000","-9.460000","16.740000","21.000000","15.980000","21.000000","69.000000","16.910000","0.170000","-4.090000","76.764275","66.737589","82.302405","59.585586","-3.550000","0.800000","47.749361","64.813137","-4.090000","0.930000","59.197080","83.402062"
"BAC PRS","BAC","","11","11/1/2024","","","0.300000","4.75%","22.490000","18.240000","19.100000","0.860000","-3.390000","20.080000","20.950000","-4.870000","-8.840000","18.780000","23.440000","17.820000","23.440000","69.000000","19.030000","0.250000","-4.410000","73.777452","64.031642","80.103093","64.198198","-3.460000","0.790000","46.828645","64.903737","-4.410000","1.210000","63.868613","80.836197"
"BCV PRA","BCV","","16","12/16/2024","","","0.340000","5.39%","24.690000","22.150000","22.170000","0.030000","-2.510000","22.410000","22.970000","-1.040000","-3.450000","21.510000","24.710000","21.510000","25.260000","24.000000","21.930000","0.420000","-2.780000","51.346999","40.507365","75.429553","40.702703","-2.760000","-0.220000","39.667519","74.054360","-3.330000","0.420000","48.102190","88.075601"
"BFS PRD","BFS","","NR","12/27/2024","","","0.380000","6.13%","24.150000","19.300000","21.250000","1.950000","-2.900000","21.000000","21.420000","1.210000","-0.810000","19.300000","23.770000","19.010000","23.950000","35.000000","21.020000","1.720000","-2.750000","38.169839","28.985270","39.690722","40.270270","-3.130000","1.720000","43.452685","56.477916","-2.930000","2.010000","42.262774","73.505155"
"BFS PRE","BFS","","NR","12/27/2024","","","0.380000","6.00%","24.600000","18.930000","20.850000","1.920000","-3.750000","20.820000","21.370000","0.150000","-2.450000","18.340000","24.060000","18.340000","24.490000","35.000000","20.620000","2.280000","-3.440000","44.377745","36.142935","24.295533","50.216216","-3.980000","1.690000","52.148338","56.749717","-3.870000","2.280000","55.985401","71.030928"
"BHFAL","BHF","BB","10.5","12/2/2024","9/15/2023","","0.390000","6.25%","26.350000","20.690000","20.220000","-0.390000","-6.050000","21.240000","22.810000","-4.420000","-10.990000","19.260000","25.470000","19.100000","25.470000","10.000000","19.950000","0.690000","-5.520000","71.142020","73.415166","68.006873","80.198198","-6.400000","-0.740000","76.905371","78.765572","-5.520000","0.850000","80.072993","84.135166"
"BHFAM","BHF","","10.5","12/6/2024","","","0.290000","4.63%","21.130000","13.350000","14.910000","1.560000","-6.220000","14.810000","16.200000","0.650000","-7.970000","13.280000","18.950000","13.030000","18.950000","14.000000","14.670000","1.390000","-4.280000","41.449488","60.234588","48.762887","62.324324","-6.460000","1.320000","77.519182","60.101925","-4.280000","1.640000","61.970803","76.895762"
"BHFAN","BHF","","10","12/6/2024","","","0.340000","5.38%","22.690000","15.270000","16.250000","1.060000","-6.360000","16.460000","18.490000","-0.770000","-11.670000","14.540000","21.630000","14.540000","21.630000","14.000000","16.040000","1.500000","-5.590000","49.765739","76.382979","45.738832","81.207207","-6.650000","0.770000","79.462916","65.084938","-5.590000","1.500000","81.094891","78.178694"
"BHFAO","BHF","","10","12/6/2024","6/25/2025","","0.420000","6.75%","26.510000","21.170000","20.150000","-1.020000","-6.360000","21.100000","23.430000","-4.520000","-14.010000","18.530000","26.000000","18.530000","26.000000","14.000000","19.800000","1.270000","-6.200000","71.727672","86.595745","52.061856","90.000000","-6.710000","-1.370000","80.076726","84.473386","-6.200000","1.270000","90.000000","80.286369"
"BHFAP","BHF","","10","12/6/2024","","","0.410000","6.60%","26.100000","20.010000","19.690000","-0.320000","-6.410000","20.680000","22.680000","-4.770000","-13.190000","18.380000","25.510000","18.380000","25.510000","14.000000","19.340000","0.960000","-6.170000","73.191801","83.016912","60.584192","89.567568","-6.760000","-0.670000","80.588235","78.131370","-6.170000","0.960000","89.562044","83.127148"
"BOH PRA","BOH","","12","10/17/2024","8/1/2026","","0.270000","4.38%","20.440000","13.050000","15.470000","2.410000","-4.980000","15.890000","16.600000","-2.710000","-6.850000","14.510000","19.240000","12.860000","19.240000","54.000000","15.350000","0.840000","-3.890000","61.127379","55.346427","63.883162","56.702703","-5.090000","2.300000","63.503836","51.223103","-3.890000","2.490000","56.277372","69.106529"
"BWBBP","BWB","","NR","11/11/2024","8/17/2026","","0.370000","5.88%","23.520000","16.570000","18.783400","2.240000","-4.710000","19.140000","19.060000","-1.730000","-1.330000","18.100000","22.000000","14.480000","22.000000","79.000000","18.760000","0.660000","-3.240000","55.387994","31.254774","68.831615","47.333333","-4.760000","2.190000","60.127877","52.219706","-3.240000","4.280000","46.788321","52.703322"
"CADE PRA","CADE","","NR","11/1/2024","11/20/2024","","0.340000","5.50%","24.160000","16.690000","20.880000","4.190000","-3.280000","21.160000","21.180000","-1.340000","-1.430000","19.600000","23.490000","16.130000","23.490000","69.000000","20.800000","1.200000","-2.690000","53.103953","31.691217","53.986254","39.405405","-3.360000","4.110000","45.805627","34.824462","-2.690000","4.670000","38.759124","49.129439"
"CFG PRE","CFG","","10","12/18/2024","","","0.310000","5.00%","22.340000","16.200000","19.200000","3.000000","-3.140000","19.610000","20.380000","-2.090000","-5.810000","17.990000","23.380000","15.170000","23.380000","26.000000","18.980000","0.990000","-4.400000","57.496340","50.807420","59.759450","64.054054","-3.360000","2.780000","45.805627","46.874292","-4.400000","3.810000","63.722628","57.010309"
"CFR PRB","CFR","","11.5","11/27/2024","","","0.280000","4.45%","21.800000","15.890000","17.730000","1.840000","-4.070000","17.720000","18.780000","0.050000","-5.580000","16.340000","22.150000","15.600000","22.150000","5.000000","17.470000","1.130000","-4.680000","44.963397","49.803601","55.910653","68.090090","-4.330000","1.580000","55.728900","57.746319","-4.680000","1.870000","67.810219","74.788087"
"CIM PRA","CIM","","NR","12/11/2024","10/21/2021","","0.500000","8.00%","22.820000","18.150000","22.320000","4.170000","-0.500000","21.960000","22.520000","1.620000","-0.870000","19.850000","24.560000","17.330000","24.560000","19.000000","21.930000","2.080000","-2.630000","35.768668","29.247136","29.793814","38.540541","-0.890000","3.780000","20.537084","37.814270","-2.630000","4.600000","37.883212","49.770905"
"CIO PRA","CIO","","NR","1/8/2025","9/15/2021","","0.410000","6.63%","24.000000","15.060000","19.220000","4.170000","-4.770000","18.530000","18.580000","3.750000","3.510000","16.860000","21.060000","14.160000","21.790000","47.000000","19.030000","2.170000","-2.030000","23.294290","10.130933","27.319588","29.891892","-4.970000","3.970000","62.276215","36.092865","-2.760000","4.870000","39.781022","47.296678"
"CLDT PRA","CLDT","","NR","12/27/2024","","","0.410000","6.63%","24.330000","19.640000","20.610000","0.970000","-3.720000","20.540000","21.540000","0.360000","-4.330000","18.180000","24.490000","18.180000","24.490000","35.000000","20.360000","2.180000","-4.130000","43.147877","44.348063","27.044674","60.162162","-3.970000","0.720000","52.046036","65.537939","-4.130000","2.180000","59.781022","71.947308"
"CMS PRC","CMS","","10.5","1/2/2025","","","0.260000","4.20%","20.810000","17.980000","16.950000","-1.030000","-3.860000","17.510000","18.630000","-3.200000","-9.030000","16.060000","20.920000","16.060000","21.680000","41.000000","16.810000","0.750000","-4.110000","63.997072","64.860884","66.357388","59.873874","-4.000000","-1.170000","52.352941","82.661382","-4.870000","0.750000","70.583942","85.051546"
"CMSA","CMS","BB","11.5","11/29/2024","3/15/2023","","0.350000","5.63%","26.190000","21.250000","","0.170000","-4.770000","22.150000","23.570000","-3.280000","-9.110000","20.660000","25.530000","20.660000","25.530000","7.000000","21.100000","0.440000","-4.430000","64.465593","65.210038","74.879725","64.486486","-5.090000","-0.150000","63.503836","73.420159","-4.430000","0.440000","64.160584","87.892325"
"CMSC","CMS","BB","11.5","12/27/2024","10/15/2023","","0.370000","5.88%","25.190000","21.740000","22.160000","0.420000","-3.030000","22.840000","23.920000","-2.970000","-7.370000","21.280000","25.360000","21.280000","25.360000","35.000000","21.930000","0.650000","-3.430000","62.650073","57.615930","69.106529","50.072072","-3.260000","0.190000","44.782609","70.339751","-3.430000","0.650000","49.562044","85.967927"
"CMSD","CMS","BB","11.5","11/15/2024","","","0.370000","5.88%","25.590000","21.910000","22.170000","0.260000","-3.420000","23.050000","24.010000","-3.830000","-7.660000","21.720000","25.300000","21.720000","25.310000","83.000000","22.140000","0.420000","-3.160000","67.686676","58.881615","75.429553","46.180180","-3.450000","0.230000","46.726343","69.977350","-3.170000","0.420000","45.766423","88.075601"
"CNO PRA","CNO","BB","NR","11/15/2024","11/25/2025","","0.320000","5.13%","22.080000","14.950000","17.540000","2.590000","-4.540000","18.990000","20.030000","-7.640000","-12.450000","16.540000","22.220000","14.560000","22.530000","83.000000","17.520000","0.980000","-4.700000","90.000000","79.787234","60.034364","68.378378","-4.560000","2.570000","58.081841","48.776897","-5.010000","2.960000","72.627737","64.799542"
